tenant_id,company_id,id,country_code,code,name,created_by,created_at,updated_by,updated_at
1082115978,1082115978,444,ID,ID-AC,Aceh,0,2018-01-01 00:00:00+00,,
1082115978,1082115978,445,ID,ID-BA,Bali,0,2018-01-01 00:00:00+00,,
1082115978,1082115978,446,ID,ID-BB,Bangka-Belitung Islands,0,2018-01-01 00:00:00+00,,
1082115978,1082115978,447,ID,ID-BT,Banten,0,2018-01-01 00:00:00+00,,
1082115978,1082115978,448,ID,ID-BE,Bengkulu,0,2018-01-01 00:00:00+00,,
1082115978,1082115978,449,ID,ID-GO,Gorontalo,0,2018-01-01 00:00:00+00,,
1082115978,1082115978,450,ID,ID-JA,Jambi,0,2018-01-01 00:00:00+00,,
1082115978,1082115978,451,ID,ID-JB,West Java,0,2018-01-01 00:00:00+00,,
1082115978,1082115978,452,ID,ID-JT,Central Java,0,2018-01-01 00:00:00+00,,
1082115978,1082115978,453,ID,ID-JI,East Java,0,2018-01-01 00:00:00+00,,
1082115978,1082115978,454,ID,ID-KB,West Kalimantan,0,2018-01-01 00:00:00+00,,
1082115978,1082115978,455,ID,ID-KS,South Kalimantan,0,2018-01-01 00:00:00+00,,
1082115978,1082115978,456,ID,ID-KT,Central Kalimantan,0,2018-01-01 00:00:00+00,,
1082115978,1082115978,457,ID,ID-KI,East Kalimantan,0,2018-01-01 00:00:00+00,,
1082115978,1082115978,458,ID,ID-KU,North Kalimantan,0,2018-01-01 00:00:00+00,,
1082115978,1082115978,459,ID,ID-KR,Riau Islands,0,2018-01-01 00:00:00+00,,
1082115978,1082115978,460,ID,ID-LA,Lampung,0,2018-01-01 00:00:00+00,,
1082115978,1082115978,461,ID,ID-MA,Maluku,0,2018-01-01 00:00:00+00,,
1082115978,1082115978,462,ID,ID-MU,North Maluku,0,2018-01-01 00:00:00+00,,
1082115978,1082115978,463,ID,ID-NB,West Nusa Tenggara,0,2018-01-01 00:00:00+00,,
1082115978,1082115978,464,ID,ID-NT,East Nusa Tenggara,0,2018-01-01 00:00:00+00,,
1082115978,1082115978,465,ID,ID-PA,Papua,0,2018-01-01 00:00:00+00,,
1082115978,1082115978,466,ID,ID-PB,West Papua,0,2018-01-01 00:00:00+00,,
1082115978,1082115978,467,ID,ID-RI,Riau,0,2018-01-01 00:00:00+00,,
1082115978,1082115978,468,ID,ID-SR,West Sulawesi,0,2018-01-01 00:00:00+00,,
1082115978,1082115978,469,ID,ID-SN,South Sulawesi,0,2018-01-01 00:00:00+00,,
1082115978,1082115978,470,ID,ID-ST,Central Sulawesi,0,2018-01-01 00:00:00+00,,
1082115978,1082115978,471,ID,ID-SG,Southeast Sulawesi,0,2018-01-01 00:00:00+00,,
1082115978,1082115978,472,ID,ID-SA,North Sulawesi,0,2018-01-01 00:00:00+00,,
1082115978,1082115978,473,ID,ID-SB,West Sumatra,0,2018-01-01 00:00:00+00,,
1082115978,1082115978,474,ID,ID-SS,South Sumatra,0,2018-01-01 00:00:00+00,,
1082115978,1082115978,475,ID,ID-SU,North Sumatra,0,2018-01-01 00:00:00+00,,
1082115978,1082115978,476,ID,ID-JK,Jakarta,0,2018-01-01 00:00:00+00,,
1082115978,1082115978,477,ID,ID-YO,Yogyakarta,0,2018-01-01 00:00:00+00,,
