tenant_id,company_id,id,eff_begin,eff_end,code,name,cost_center_code,created_by,created_at,updated_by,updated_at,unit_type_code,location_code
1234567890,1234567890,1,1970-01-01,9999-12-31,DIVBOD,PRESIDENT,1100,0,2018-01-01,,,DIR,HO
1234567890,1234567890,2,1970-01-01,9999-12-31,DIVBOD2,VICE PRESIDENT,1100,0,2018-01-01,,,DIR,HO
1234567890,1234567890,3,1970-01-01,9999-12-31,DIVIT,DIVISION INFORMATION TECHNOLOGY,1100,0,2018-01-01,,,DIV,HO
1234567890,1234567890,4,1970-01-01,9999-12-31,UI-UX,SUB DIVISION IT UI/UX,3400,0,2018-01-01,,,SUBDIV,HO
1234567890,1234567890,5,1970-01-01,9999-12-31,IT_UI-X_CREATIVE,DEPARTMENT IT UI/X CREATIVE,3400,0,2018-01-01,,,DEP,HO
1234567890,1234567890,6,1970-01-01,9999-12-31,IT_UI-X_BA,DEPARTMENT IT UI/X SERVICE BUSINESS ANALYST,3400,0,2018-01-01,,,DEP,HO
1234567890,1234567890,7,1970-01-01,9999-12-31,UIXPLATFORM,DEPARTMENT IT UI/UX PLATFORM BUSINESS ANALYST,3400,0,2018-01-01,,,DEP,HO
1234567890,1234567890,8,1970-01-01,9999-12-31,ITDEVDIV,SUB DIVISION IT DEVELOPMENT,3200,0,2018-01-01,,,SUBDIV,HO
1234567890,1234567890,9,1970-01-01,9999-12-31,ITSERVICE,DEPARTMENT IT SERVICE DEVELOPMENT,3200,0,2018-01-01,,,DEP,HO
1234567890,1234567890,10,1970-01-01,9999-12-31,ITPLATFORM,DEPARTMENT IT PLATFORM DEVELOPMENT,3200,0,2018-01-01,,,DEP,HO
1234567890,1234567890,11,1970-01-01,9999-12-31,DIVHRGA,DIVISION HRGA,1100,0,2018-01-01,,,DIV,HO
1234567890,1234567890,12,1970-01-01,9999-12-31,DIVHRGA1,SUB DIVISION HRGA,2200,0,2018-01-01,,,SUBDIV,HO
1234567890,1234567890,13,1970-01-01,9999-12-31,DEPTHRGA2,DEPARTMENT HR SERVICE,2200,0,2018-01-01,,,DEP,HO
1234567890,1234567890,14,1970-01-01,9999-12-31,DEPTHRGA1,DEPARTMENT HR OPERATIONS & GENERAL AFFAIRS,2200,0,2018-01-01,,,DEP,HO
