tenant_id,company_id,code,eff_begin,eff_end,name,is_deleted,created_by,created_at,updated_by,updated_at
12345,12345,2100,2016-08-01,9999-12-31,Finance And Accounting,FALSE,0,2018-01-01,,
12345,12345,2200,2016-08-01,9999-12-31,HR & GA,FALSE,0,2018-01-01,,
12345,12345,2300,2016-08-01,9999-12-31,Management Planning,FALSE,0,2018-01-01,,
12345,12345,3100,2016-08-01,9999-12-31,Service Operation,FALSE,0,2018-01-01,,
12345,12345,4100,2016-08-01,9999-12-31,Product Sales,FALSE,0,2018-01-01,,
12345,12345,4300,2016-08-01,9999-12-31,Warehouse Sales,FALSE,0,2018-01-01,,
12345,12345,3400,2016-08-01,9999-12-31,IT UI/UX,FALSE,0,2018-01-01,,
12345,12345,3500,2018-01-01,9999-12-31,IT Standard,FALSE,0,2018-01-01,,
12345,12345,1000,2016-08-01,9999-12-31,ILM Common C/C,FALSE,0,2018-01-01,,
12345,12345,1100,2016-08-01,9999-12-31,Board of Director,FALSE,0,2018-01-01,,
12345,12345,2400,2016-08-01,9999-12-31,IT Operation,FALSE,0,2018-01-01,,
12345,12345,3200,2016-08-01,9999-12-31,IT Development,FALSE,0,2018-01-01,,
12345,12345,3300,2016-08-01,9999-12-31,Marketing Operations,FALSE,0,2018-01-01,,
12345,12345,3600,2018-01-01,9999-12-31,Marketing Communications,FALSE,0,2018-01-01,,
12345,12345,4200,2016-08-01,9999-12-31,Mall in Mall,FALSE,0,2018-01-01,,
