tenant_id,company_id,id,country_code,code,name,created_by,created_at,updated_by,updated_at
1000000001,1000000001,1601,ID,ID-AC,Aceh,0,2019-06-11,,
1000000001,1000000001,1602,ID,ID-BA,Bali,0,2019-06-11,,
1000000001,1000000001,1603,ID,ID-BB,Bangka-Belitung Islands,0,2019-06-11,,
1000000001,1000000001,1604,ID,ID-BT,Banten,0,2019-06-11,,
1000000001,1000000001,1605,ID,ID-BE,Bengkulu,0,2019-06-11,,
1000000001,1000000001,1606,ID,ID-GO,Gorontalo,0,2019-06-11,,
1000000001,1000000001,1607,ID,ID-JA,Jambi,0,2019-06-11,,
1000000001,1000000001,1608,ID,ID-JB,West Java,0,2019-06-11,,
1000000001,1000000001,1609,ID,ID-JT,Central Java,0,2019-06-11,,
1000000001,1000000001,1610,ID,ID-JI,East Java,0,2019-06-11,,
1000000001,1000000001,1611,ID,ID-KB,West Kalimantan,0,2019-06-11,,
1000000001,1000000001,1612,ID,ID-KS,South Kalimantan,0,2019-06-11,,
1000000001,1000000001,1613,ID,ID-KT,Central Kalimantan,0,2019-06-11,,
1000000001,1000000001,1614,ID,ID-KI,East Kalimantan,0,2019-06-11,,
1000000001,1000000001,1615,ID,ID-KU,North Kalimantan,0,2019-06-11,,
1000000001,1000000001,1616,ID,ID-KR,Riau Islands,0,2019-06-11,,
1000000001,1000000001,1617,ID,ID-LA,Lampung,0,2019-06-11,,
1000000001,1000000001,1618,ID,ID-MA,Maluku,0,2019-06-11,,
1000000001,1000000001,1619,ID,ID-MU,North Maluku,0,2019-06-11,,
1000000001,1000000001,1620,ID,ID-NB,West Nusa Tenggara,0,2019-06-11,,
1000000001,1000000001,1621,ID,ID-NT,East Nusa Tenggara,0,2019-06-11,,
1000000001,1000000001,1622,ID,ID-PA,Papua,0,2019-06-11,,
1000000001,1000000001,1623,ID,ID-PB,West Papua,0,2019-06-11,,
1000000001,1000000001,1624,ID,ID-RI,Riau,0,2019-06-11,,
1000000001,1000000001,1625,ID,ID-SR,West Sulawesi,0,2019-06-11,,
1000000001,1000000001,1626,ID,ID-SN,South Sulawesi,0,2019-06-11,,
1000000001,1000000001,1627,ID,ID-ST,Central Sulawesi,0,2019-06-11,,
1000000001,1000000001,1628,ID,ID-SG,Southeast Sulawesi,0,2019-06-11,,
1000000001,1000000001,1629,ID,ID-SA,North Sulawesi,0,2019-06-11,,
1000000001,1000000001,1630,ID,ID-SB,West Sumatra,0,2019-06-11,,
1000000001,1000000001,1631,ID,ID-SS,South Sumatra,0,2019-06-11,,
1000000001,1000000001,1632,ID,ID-SU,North Sumatra,0,2019-06-11,,
1000000001,1000000001,1633,ID,ID-JK,Jakarta,0,2019-06-11,,
1000000001,1000000001,1634,ID,ID-YO,Yogyakarta,0,2019-06-11,,
