tenant_id,company_id,org_structure_id,unit_code,parent_unit_code
1234567890,1234567890,1,DIVBOD,
1234567890,1234567890,1,DIVBOD2,DIVBOD
1234567890,1234567890,1,DIVMKT,DIVBOD2
1234567890,1234567890,1,DIVIT,DIVBOD2
1234567890,1234567890,1,UI-UX,DIVIT
1234567890,1234567890,1,IT_UI-X_CREATIVE,UI-UX
1234567890,1234567890,1,IT_UI-X_BA,UI-UX
1234567890,1234567890,1,UIXPLATFORM,UI-UX
1234567890,1234567890,1,ITDEVDIV,DIVIT
1234567890,1234567890,1,ITSERVICE,ITDEVDIV
1234567890,1234567890,1,ITPLATFORM,ITDEVDIV
1234567890,1234567890,1,DIVHRGA,DIVBOD2
1234567890,1234567890,1,DIVHRGA1,DIVHRGA
1234567890,1234567890,1,DEPTHRGA1,DIVHRGA1
1234567890,1234567890,1,DEPTHRGA2,DIVHRGA1
